3.428501174007402841e-01,2.451835161893275161e-01
3.551092932102066779e-01,2.186704683586534470e-01
3.660428166281393669e-01,1.921158792097242274e-01
3.756486105886255866e-01,1.655980067697395697e-01
3.839285109271125540e-01,1.391972119798360052e-01
3.908883715261043390e-01,1.129952958036377214e-01
3.965381363162862050e-01,8.707475395336783386e-02
4.008918740139545966e-01,6.151797225178703282e-02
4.039677726265439306e-01,3.640638664537379499e-02
4.057880919588126023e-01,1.181963215519557867e-02
4.063790735665723797e-01,-1.216529543055914694e-02
4.057708087950444020e-01,-3.547484254539072512e-02
4.039970666677748512e-01,-5.803964486295251635e-02
2.510951663516344023e+00,1.454445490127381335e+00
2.583673938022712946e+00,4.937023149244621489e-01
2.608359053768936064e+00,-4.876415577186434813e-01
2.583976975883004013e+00,-1.440733624175332128e+00
2.511940294674237517e+00,-2.314363039651912590e+00
2.396222142691641910e+00,-3.063026738558776163e+00
2.243070805763703213e+00,-3.653888110120359300e+00
2.060376400257685425e+00,-4.070710588231730043e+00
1.856840870846098834e+00,-4.313938528198596245e+00
1.641143944436169066e+00,-4.397468600282462781e+00
1.421270514422045883e+00,-4.343610774431756916e+00
1.204089975700457948e+00,-4.177915000640610721e+00
9.951942256684274124e-01,-3.958401831934104553e+00
7.972741340717222069e-01,-3.705358747546892317e+00
6.120061966943776133e-01,-3.434400899323657885e+00
4.402861517281947412e-01,-3.156763910055730094e+00
2.824479562254081921e-01,-2.880009482258758524e+00
1.384474821124702659e-01,-2.608858235985511254e+00
8.004570313194708797e-03,-2.345980882371758280e+00
-1.092944738053932136e-01,-2.092668376726832147e+00
-2.139278926417348403e-01,-1.849358324069201087e+00
-3.063958088451949058e-01,-1.616024991015774237e+00
-3.871970583959836176e-01,-1.392452920222146062e+00
-4.568197044070909096e-01,-1.178417020305265517e+00
-5.157405554223541966e-01,-9.737903041142013105e-01
-5.644300706280642732e-01,-7.785971856786080281e-01
-6.033599299119947190e-01,-5.930269231632144811e-01
-6.330112760701553931e-01,-4.174189981726585952e-01
-6.538822259787883118e-01,-2.522300464989736257e-01
-6.664937283037369875e-01,-9.799027531941750802e-02
-6.713932420697078518e-01,4.474407460314716589e-02
-6.691560383395505074e-01,1.754369069747662158e-01
-6.603841929908121910e-01,2.936129950773019859e-01
-6.457035432369471195e-01,3.988903993268664849e-01
-6.257590232706038424e-01,4.910029557345716444e-01
-6.012088754838752491e-01,5.698123775285963699e-01
-5.727182566074454639e-01,6.353105275322536993e-01
-5.409527302308327901e-01,6.876132148625775375e-01
-5.065720694877039465e-01,7.269474009150642679e-01
-4.702246994419507220e-01,7.536339552348276793e-01
-4.325430016802093158e-01,7.680681038593236698e-01
-3.941395964872431157e-01,7.706995089137281818e-01
-3.556046210415567121e-01,7.703469043825508233e-01
-3.170872758224291821e-01,7.672651211356396050e-01
-2.787240197656472018e-01,7.616955978439348129e-01
-2.406392398734504556e-01,7.538635936467438237e-01
-2.029460601911132756e-01,7.439763855871753817e-01
-1.657472409117544954e-01,7.322223350468646252e-01
-1.291361241594112530e-01,7.187706986766138062e-01
-9.319758922558055159e-02,7.037720585192839273e-01
-5.800898629961635106e-02,6.873592509623809299e-01
-2.364102375149730595e-02,6.696486828836797356e-01
9.841410392686683606e-03,6.507419342307936283e-01
4.237850710422636641e-02,6.307275580255530256e-01
7.391488500550402740e-02,6.096830004712978646e-01
1.043990350290689151e-01,5.876765748399563893e-01
1.337828637710667401e-01,5.647694327617245325e-01
1.620213354091529778e-01,5.410174852778727450e-01
1.890722096730466095e-01,5.164732335490453963e-01
2.148958713504988682e-01,4.911874755508196522e-01
2.394552451280398397e-01,4.652108606191705520e-01
2.627157881589983757e-01,4.385952685510868809e-01
2.846455515865526920e-01,4.113949943484489502e-01
3.052153013039751173e-01,3.836677238309119664e-01
3.243986874955206989e-01,3.554752894189912027e-01
3.421724519664702813e-01,3.268841995406437939e-01
3.585166619435024571e-01,2.979659394294279506e-01
3.734149589149738380e-01,2.687970455886204979e-01
3.868548111944048462e-01,2.394589608647274548e-01
3.988277592376412439e-01,2.100376818228704145e-01
4.093296433287847425e-01,1.806232148162361939e-01
4.183608040695965258e-01,1.513088616270856501e-01
4.259262471509507875e-01,1.221903596406469089e-01
4.320357651329831405e-01,9.336490500212217547e-02
4.367040103830892583e-01,6.493008991769180782e-02
4.399505148789738529e-01,3.698278703565005543e-02
4.417996542307563446e-01,9.618014566933223708e-03
4.422805549591030116e-01,-1.707218458975886394e-02
4.414269457296150501e-01,-4.299981797052486454e-02
4.392769548310888061e-01,-6.808194375464500514e-02
2.472862169727652493e+00,1.520295922109541786e+00
2.548876965833129393e+00,5.949604779520495379e-01
2.578624989730732064e+00,-3.533060375680338039e-01
2.560959687852330191e+00,-1.278941544726896806e+00
2.497012610615985562e+00,-2.133425848032552086e+00
2.390341318214357802e+00,-2.872726370927563444e+00
2.246704999667979763e+00,-3.463950084042854982e+00
2.073507495465837014e+00,-3.889399603085820889e+00
1.879037515311545947e+00,-4.147138351956164648e+00
1.671680597713737670e+00,-4.248399667474295427e+00
1.459260614340022855e+00,-4.213108617932038058e+00
1.248605183443420863e+00,-4.065048898645309272e+00
1.045352738511155399e+00,-3.861190728709054554e+00
8.522932020757026939e-01,-3.621405416086632023e+00
6.712229312713711149e-01,-3.361333360579653817e+00
5.031562632423883796e-01,-3.092508486131642087e+00
3.485308389358062753e-01,-2.822926819970026813e+00
2.073844979373049291e-01,-2.557782424642404351e+00
7.949537670518469490e-02,-2.300197473179380836e+00
-3.551449695378434968e-02,-2.051858103096873442e+00
-1.381074021086280412e-01,-1.813524395470940798e+00
-2.287836218821751033e-01,-1.585414916191010271e+00
-3.080543676917256168e-01,-1.367481205282826462e+00
-3.764284279558669510e-01,-1.159592371372681008e+00
-4.344080465245009903e-01,-9.616495475962563155e-01
-4.824905239043137950e-01,-7.736474607644598933e-01
-5.211728969425367675e-01,-5.956973908727065670e-01
-5.509577664861721180e-01,-4.280230775484610284e-01
-5.723589203635951472e-01,-2.709388791875034785e-01
-5.859058643229703156e-01,-1.248176783882659624e-01
-5.921467482423836692e-01,9.945466552841203400e-03
-5.916494749147416243e-01,1.329692241105814576e-01
-5.850010137092125362e-01,2.439179394779894539e-01
-5.728051167353130912e-01,3.425272519333625310e-01
-5.556787541386449814e-01,4.286220547853157314e-01
-5.342476513993792420e-01,5.021264239547300612e-01
-5.091413302016427611e-01,5.630659434784798245e-01
-4.809880330277187532e-01,6.115634703882100176e-01
-4.504098595083082524e-01,6.478297846846809982e-01
-4.180183702740741802e-01,6.721507616112051275e-01
-3.844108321935139072e-01,6.848727036902306775e-01
-3.501671970090023955e-01,6.863873160653616301e-01
-3.158478312057343418e-01,6.854508801467541490e-01
-2.815752871983966399e-01,6.822551919549572075e-01
-2.474625276006487684e-01,6.769825303533874017e-01
-2.136134010829793817e-01,6.698038826558964098e-01
-1.801232069501845501e-01,6.608778025225038322e-01
-1.470793168240593640e-01,6.503498279900681300e-01
-1.145618254245559520e-01,6.383523823739016834e-01
-8.264420630586086225e-02,6.250050800028394971e-01
-5.139395230571888740e-02,6.104153611824164605e-01
-2.087318424659806437e-02,5.946793854030468784e-01
8.860785023554279549e-03,5.778831177649803585e-01
3.775494091180330025e-02,5.601035501962859930e-01
6.576011842161760823e-02,5.414100057830339985e-01
9.283061871076930816e-02,5.218654810580981573e-01
1.189238927636742105e-01,5.015279871876494600e-01
1.440002921230566779e-01,4.804518565436515787e-01
1.680228849502392596e-01,4.586889861325678108e-01
1.909573342568676446e-01,4.362899938021551072e-01
2.127718339469754083e-01,4.133052671464437777e-01
2.334370973042975972e-01,3.897858886718356120e-01
2.529263917378893889e-01,3.657844241786180617e-01
2.712156129468202836e-01,3.413555645494525947e-01
2.882833911742929134e-01,3.165566143007871869e-01
3.041112218893322616e-01,2.914478234028607950e-01
3.186836130594752903e-01,2.660925620398348346e-01
3.319882411614670237e-01,2.405573411651494575e-01
3.440161082197245035e-01,2.149116848811686020e-01
3.547616924637829183e-01,1.892278637830148158e-01
3.642230856529336536e-01,1.635805013790065099e-01
3.724021107218840054e-01,1.380460684436442542e-01
3.793044141440662376e-01,1.127022825749979945e-01
3.849395282728161338e-01,8.762743221814993377e-02
3.893208998837236479e-01,6.289964589005803131e-02
3.924658821782265328e-01,3.859612822512958896e-02
3.943956885894830400e-01,1.479238470423643176e-02
3.951353078246948591e-01,-8.438543489799079506e-03
3.947133806502048925e-01,-3.102681412172720796e-02
3.931620399441185243e-01,-5.290646937922668935e-02
2.522116356501649115e+00,1.470699807365452028e+00
2.595651346869921827e+00,4.983049452475305507e-01
2.620566594132298199e+00,-4.958246072734480148e-01
2.595775363768625610e+00,-1.461798124249578112e+00
2.522685457556146815e+00,-2.347256124346940087e+00
2.405322651338799744e+00,-3.105683899928259883e+00
2.250038456342386972e+00,-3.703588492815993671e+00
2.064859031701587355e+00,-4.124543214132761371e+00
1.858631870994949198e+00,-4.369240938617743986e+00
1.640169824064062087e+00,-4.452128649240812308e+00
1.417563391602021383e+00,-4.396189001882133240e+00
1.197753941507914810e+00,-4.227610188700286820e+00
9.863734320729005134e-01,-4.004918672307348437e+00
7.861274984575330471e-01,-3.748740191211054285e+00
5.986904888969802885e-01,-3.474875560319829138e+00
4.249467108809887872e-01,-3.194626591910314506e+00
2.652153812854730619e-01,-2.915538633992678097e+00
1.194384495858391571e-01,-2.642265995904253373e+00
-1.267485020937350604e-02,-2.377388464558102044e+00
-1.315442734372786193e-01,-2.122099632965664284e+00
-2.376492550855618391e-01,-1.876745618884310574e+00
-3.314865360297774011e-01,-1.641223033046348867e+00
-4.135476876820948222e-01,-1.415257439805269524e+00
-4.843105596723583095e-01,-1.198586051005122055e+00
-5.442398622226144456e-01,-9.910663600511202542e-01
-5.937931802251704694e-01,-7.927289313296607132e-01
-6.334296267916534884e-01,-6.037891173870646444e-01
-6.636190826610066651e-01,-4.246296494700170232e-01
-6.848505651345074829e-01,-2.557639026101975466e-01
-6.976387602650173658e-01,-9.778801651705962272e-02
-7.025281610908703511e-01,4.867126230217347360e-02
-7.000945979757616788e-01,1.830073575869562708e-01
-6.909442300964138139e-01,3.046788206490180784e-01
-6.757102890639629100e-01,4.132453087130068536e-01
-6.550480236283126034e-01,5.083927359059743356e-01
-6.296283868330139200e-01,5.899470144873777411e-01
-6.001310361086450440e-01,6.578769291187159807e-01
-5.672371896527091950e-01,7.122875838792409597e-01
-5.316228104587471526e-01,7.534064718606274802e-01
-4.939524868657158008e-01,7.815645215911225518e-01
-4.548742607861596676e-01,7.971744937499974926e-01
-4.150155360986598208e-01,8.007088871316507817e-01
-3.749800917420772484e-01,8.010124674433485303e-01
-3.349294683699098329e-01,7.983673968396300946e-01
-2.950110985279283393e-01,7.930414300410703055e-01
-2.553590270258748185e-01,7.852845056990942485e-01
-2.160948017409201061e-01,7.753264974220231975e-01
-1.773284768698189517e-01,7.633759911381455820e-01
-1.391596773129116782e-01,7.496199433917092314e-01
-1.016786801433262055e-01,7.342240732062207398e-01
-6.496747648301516576e-02,7.173338455434440375e-01
-2.910078420584296527e-02,6.990759146498242149e-01
5.853011526648244089e-03,6.795599086287853474e-01
3.983100695808751424e-02,6.588804507680409150e-01
7.277502949648956276e-02,6.371193272843147515e-01
1.046309958607053031e-01,6.143477244175037377e-01
1.353483820815804817e-01,5.906284697404671213e-01
1.648798055686038488e-01,5.660182229448004199e-01
1.931807167158438587e-01,5.405695702145664194e-01
2.202091952265721742e-01,5.143329837490353551e-01
2.459258444140239308e-01,4.873586142732658222e-01
2.702937751276872080e-01,4.596978897613882009e-01
2.932786696157566042e-01,4.314048983845683027e-01
3.148489145349850360e-01,4.025375381619705761e-01
3.349757914430835370e-01,3.731584201802574108e-01
3.536337124520964048e-01,3.433355167440420019e-01
3.708004882892985132e-01,3.131425505508813045e-01
3.864576158168425701e-01,2.826591260038489595e-01
4.005905721170350264e-01,2.519706090641944396e-01
4.131891025702447706e-01,2.211677675187836423e-01
4.242474909461839694e-01,1.903461890436056736e-01
4.337648003983642364e-01,1.596054997887667026e-01
4.417450753878025549e-01,1.290484111630035846e-01
4.481974959459527064e-01,9.877962681473348439e-02
4.531364772866893764e-01,6.890464525754581848e-02
4.565817095495666722e-01,3.952849596458915538e-02
4.585581343477961314e-01,1.075444789919381694e-02
4.590958567427558257e-01,-1.731727073887318058e-02
4.582299932058121472e-01,-4.459070431568116361e-02
4.560004579900280852e-01,-7.097531872534852682e-02
2.499640480132282239e+00,1.486940560447563620e+00
2.573987508154660375e+00,5.364373210353807764e-01
2.600809374206429325e+00,-4.360415206004391031e-01
2.579007298176407392e+00,-1.382621704648353766e+00
2.509876212943989771e+00,-2.252778226677850437e+00
2.397237301610097404e+00,-3.001234265669082024e+00
2.247175588326643325e+00,-3.594874878017185083e+00
2.067431844425783982e+00,-4.016776564691176610e+00
1.866593016191225196e+00,-4.266483413530691493e+00
1.653268845514690666e+00,-4.356994883619459635e+00
1.435419101333717640e+00,-4.309892290544482307e+00
1.219924486806493569e+00,-4.150245362047889408e+00
1.012412218704099143e+00,-3.935843100828017249e+00
8.156200636626982359e-01,-3.686940123299927041e+00
6.312730574977019060e-01,-3.419241917816488563e+00
4.603109616068774557e-01,-3.144139941225323476e+00
3.031039645456112819e-01,-2.869374634330581486e+00
1.596352328290822076e-01,-2.599840932101398217e+00
2.964318622401229675e-02,-2.338364201598102987e+00
-8.727502385589286371e-02,-2.086363403928818361e+00
-1.915931940523337706e-01,-1.844375512231706704e+00
-2.838119696639190837e-01,-1.612446270806863424e+00
-3.644342832042622438e-01,-1.390405909026538378e+00
-4.339545786555891738e-01,-1.178051948975655128e+00
-4.928571761043719635e-01,-9.752599528800485196e-01
-5.416201737483743450e-01,-7.820400097775107584e-01
-5.807221742372499218e-01,-5.985535215623670746e-01
-6.106498503153682256e-01,-4.251020542325235629e-01
-6.319049530269944537e-01,-2.620978067064250183e-01
-6.450098433623157046e-01,-1.100235202038310212e-01
-6.505110193725072154e-01,3.061176475916180251e-02
-6.489804311345491739e-01,1.593159574389785837e-01
-6.410146332626002197e-01,2.756522363959610367e-01
-6.272320214428022123e-01,3.792697055839034381e-01
-6.082685361636069876e-01,4.699248301892354207e-01
-5.847722946541452638e-01,5.474931944921488380e-01
-5.573976349295378663e-01,6.119720768866835359e-01
-5.267990310852036506e-01,6.634750823993109670e-01
-4.936252769652381134e-01,7.022205715895366573e-01
-4.585142483857612694e-01,7.285158676724974303e-01
-4.220884550021363757e-01,7.427392317893135587e-01
-3.849514934126707089e-01,7.453214133441430356e-01
-3.476854227454635460e-01,7.450615985169898314e-01
-3.104323428196140711e-01,7.421955219782737645e-01
-2.733225667207003773e-01,7.369470643774862495e-01
-2.364752135018260704e-01,7.295257119809622770e-01
-1.999989279027779565e-01,7.201248922199768865e-01
-1.639926832917791011e-01,7.089210854159676556e-01
-1.285466290209807128e-01,6.960736047008668770e-01
-9.374294878593736335e-02,6.817249347515617064e-01
-5.965670204835927387e-02,6.660015235834454428e-01
-2.635662586918700173e-02,6.490149286561245345e-01
6.094120563619229158e-03,6.308632275500409836e-01
3.763728194112127973e-02,6.116326133790932484e-01
6.821891261007594076e-02,5.913991050978649744e-01
9.778886786496919503e-02,5.702303123873024848e-01
1.263003834843343109e-01,5.481872035245806130e-01
1.537097436605633360e-01,5.253258324046902183e-01
1.799760352807978636e-01,5.016989876624999845e-01
2.050609846639228628e-01,4.773577327216148025e-01
2.289288713000036113e-01,4.523528107103204632e-01
2.515465118355196261e-01,4.267358927092654852e-01
2.728833064709829115e-01,4.005606519141068356e-01
2.929113390666882588e-01,3.738836501833858739e-01
3.116055215758575248e-01,3.467650272469738892e-01
3.289437729382062026e-01,3.192689866873000271e-01
3.449072222725712011e-01,2.914640767447698178e-01
3.594804261098096809e-01,2.634232680637403345e-01
3.726515895129967060e-01,2.352238346620965925e-01
3.844127812461015647e-01,2.069470486073323734e-01
3.947601336764681723e-01,1.786777030082075113e-01
4.036940188268785534e-01,1.505034818472979763e-01
4.112191929192434703e-01,1.225141987317969194e-01
4.173449028558333107e-01,9.480092966828027046e-02
4.220849493392473395e-01,6.745506732066240685e-02
4.254577027052804383e-01,4.056732575953243131e-02
4.274860689932570845e-01,1.422672535891688489e-02
4.281974052612029236e-01,-1.148041281092560678e-02
4.276233846206566325e-01,-3.647143501464719662e-02
4.257998128699242990e-01,-6.066825941189527005e-02
2.541815333333193649e+00,1.475009644952788745e+00
2.615565815580833231e+00,4.825573623977876814e-01
2.639693683700722548e+00,-5.323760697275485843e-01
2.613074880214345086e+00,-1.518056473663955908e+00
2.537172056531147302e+00,-2.420293235233390128e+00
2.416157394769477662e+00,-3.191162572817292098e+00
2.256599266128612946e+00,-3.796489747461750941e+00
2.066774778755525510e+00,-4.219982298661534514e+00
1.855775663822448740e+00,-4.463138984222620564e+00
1.632618714611317579e+00,-4.541589195861422290e+00
1.405539254818246375e+00,-4.479555132741070089e+00
1.181561498181192826e+00,-4.304280434416685175e+00
9.663474764603585676e-01,-4.075041595902022529e+00
7.625953966652574412e-01,-3.812894478273530563e+00
5.719506727515808464e-01,-3.533811847713364873e+00
3.952600803659125916e-01,-3.249083400998669990e+00
2.328059103159790810e-01,-2.966128154268191874e+00
8.449950260256947066e-02,-2.689415492781945805e+00
-4.997127203652781957e-02,-2.421321503485470927e+00
-1.710373472108013826e-01,-2.162843722212544950e+00
-2.791795333214286412e-01,-1.914156368789380336e+00
-3.748873517608976580e-01,-1.675018054835762271e+00
-4.586382545026858049e-01,-1.445055468979384639e+00
-5.308910279516549924e-01,-1.223948186163005936e+00
-5.920884372598053114e-01,-1.011537065898253207e+00
-6.426652905547179939e-01,-8.078748145190564056e-01
-6.830590312806708031e-01,-6.132336671951067464e-01
-7.137207146404261904e-01,-4.280823086250730158e-01
-7.351248300716798356e-01,-2.530421015320973854e-01
-7.477769351482846938e-01,-8.883121106565644576e-02
-7.522184957015675133e-01,6.379597302115960766e-02
-7.490286970505095621e-01,2.041078417635548703e-01
-7.388233049623318394e-01,3.314479437668023665e-01
-7.222509077739917016e-01,4.452770372485687633e-01
-6.999870559115632940e-01,5.452025832031381913e-01
-6.727269267514064399e-01,6.309949071297147327e-01
-6.411771813949207477e-01,7.025905888777707053e-01
-6.060476519510321625e-01,7.600847227535647566e-01
-5.680434158133539357e-01,8.037144396017056325e-01
-5.278576938332686375e-01,8.338364666790942792e-01
-4.861658704993139235e-01,8.509015390050990169e-01
-4.436207935490589782e-01,8.554282278581076815e-01
-4.008493821561536219e-01,8.563116361875696692e-01
-3.580338003467751218e-01,8.538851846991400985e-01
-3.153395411118181113e-01,8.484651046350034642e-01
-2.729162858800679436e-01,8.403459813958904512e-01
-2.308989868102734322e-01,8.297978015155209608e-01
-1.894090967344973786e-01,8.170643281893519294e-01
-1.485558803250297821e-01,8.023626133801474714e-01
-1.084377496560224030e-01,7.858834518638440070e-01
-6.914357706283019711e-02,7.677925903860433055e-01
-3.075394754352803184e-02,7.482325197266697092e-01
6.657678442805452235e-03,7.273246958743589952e-01
4.302391323652340199e-02,7.051720563210138737e-01
7.828251605257409429e-02,6.818617169835320402e-01
1.123756019017506935e-01,6.574677533122811335e-01
1.452489895673647613e-01,6.320539851125472897e-01
1.768516888229921258e-01,6.056766982307739688e-01
2.071355237345308131e-01,5.783872475749947117e-01
2.360548861132805432e-01,5.502344951821331875e-01
2.635666108723871970e-01,5.212670445738101233e-01
2.896299631010776920e-01,4.915352388824272833e-01
3.142067250451990867e-01,4.610928956225760489e-01
3.372613698263278725e-01,4.299987559489836242e-01
3.587613076237770593e-01,3.983176311485518983e-01
3.786771891812046320e-01,3.661212342523548213e-01
3.969832508938223592e-01,3.334886902235713046e-01
4.136576854050009189e-01,3.005067242769489111e-01
4.286830216188483589e-01,2.672695345064112771e-01
4.420464983441689255e-01,2.338783620290205978e-01
4.537404164456199651e-01,2.004407790922130006e-01
4.637624554002306443e-01,1.670697227577997435e-01
4.721159415381206426e-01,1.338823085386975920e-01
4.788100569650555194e-01,1.009984643658836390e-01
4.838599801833496916e-01,6.853943015274918671e-02
4.872869516909871246e-01,3.662617168809901430e-02
4.891182602753920694e-01,5.377759379855334004e-03
4.893871482443848397e-01,-2.509023766852532325e-02
4.881326363609585495e-01,-5.466729368886602547e-02
4.853992716765152537e-01,-8.324935956716025820e-02
2.468460500408974578e+00,1.541411790198244480e+00
2.545531089918886991e+00,6.196932335056606345e-01
2.576515751594170123e+00,-3.258916393302949688e-01
2.560221169627655335e+00,-1.250142091126824173e+00
2.497714065071314327e+00,-2.104727124249459180e+00
2.392477708858841368e+00,-2.845579908744577669e+00
2.250198713421612595e+00,-3.439557486647874640e+00
2.078220839089218952e+00,-3.868562859051318803e+00
1.884792696136653012e+00,-4.130208998297017153e+00
1.678282246221802110e+00,-4.235323341965168353e+00
1.466516079123543648e+00,-4.203532869095205626e+00
1.256339435668783366e+00,-4.058452250534776873e+00
1.053416823142044434e+00,-3.856998591442342583e+00
8.605668935699273270e-01,-3.619074289406633227e+00
6.796131790995956212e-01,-3.360396138041200409e+00
5.115933721975356452e-01,-3.092593031550033178e+00
3.569637206200340085e-01,-2.823756485719502329e+00
2.157758963340588865e-01,-2.559166248333794247e+00
8.781758391736915748e-02,-2.302015707093365560e+00
-2.728320143729912051e-02,-2.054046643887512680e+00
-1.299855336316747545e-01,-1.816060069054987069e+00
-2.207885370844241135e-01,-1.588302510303249981e+00
-3.002036625995866403e-01,-1.370742529483755412e+00
-3.687407890737743887e-01,-1.163257319157216196e+00
-4.269036550316351875e-01,-9.657490134568706974e-01
-4.751911057044787556e-01,-7.782079371960199943e-01
-5.141015025642797776e-01,-6.007370797087314696e-01
-5.441383565497163177e-01,-4.335493650424721013e-01
-5.658158248018398950e-01,-2.769470304656309612e-01
-5.796631763251214320e-01,-1.312906008764989085e-01
-5.862277063689463885e-01,3.036556378340160567e-03
-5.860758785500294055e-01,1.256634147154332970e-01
-5.797927078142577351e-01,2.362627179661675458e-01
-5.679795719159493883e-01,3.345762822588185248e-01
-5.512507578030084732e-01,4.204328387672105483e-01
-5.302291158646479374e-01,4.937580237900843771e-01
-5.055412146751436797e-01,5.545769135071184630e-01
-4.778123689997877399e-01,6.030101071059854601e-01
-4.476618636444884558e-01,6.392647618644737850e-01
-4.156986255512647443e-01,6.636221763410253827e-01
-3.825175167342134697e-01,6.764235229294097707e-01
-3.486963405877429589e-01,6.780551845482474249e-01
-3.147935813603305877e-01,6.772682304139194809e-01
-2.809301698396345914e-01,6.742495860489093884e-01
-2.472176905371891165e-01,6.691771821360469330e-01
-2.137588314303867643e-01,6.622182062674070169e-01
-1.806479211170164134e-01,6.535279640338398366e-01
-1.479715229153244216e-01,6.432492814135519765e-01
-1.158090588446468172e-01,6.315123751706039901e-01
-8.423344008611660660e-02,6.184351168961205181e-01
-5.331168424131058070e-02,6.041236183537938009e-01
-2.310550332362088996e-02,5.886730699672337863e-01
6.328150174740799355e-03,5.721687697945470052e-01
3.493658866446815170e-02,5.546872865212815196e-01
6.267095299053222768e-02,5.362977063731551031e-01
8.948583830918999116e-02,5.170629200591825292e-01
1.153389843121491176e-01,4.970409116863078181e-01
1.401910298964645085e-01,4.762860169258305021e-01
1.640053307427560281e-01,4.548501225286473715e-01
1.867478368691883883e-01,4.327837836086025347e-01
2.083870260496185067e-01,4.101372390079707775e-01
2.288938880000170317e-01,3.869613086146785896e-01
2.482419534307509501e-01,3.633081598124331402e-01
2.664073614213726127e-01,3.392319334025012401e-01
2.833689580914976469e-01,3.147892224151292440e-01
2.991084192122541174e-01,2.900394002841790719e-01
3.136103892264630599e-01,2.650447979198786164e-01
3.268626291224570046e-01,2.398707322838725953e-01
3.388561657366506163e-01,2.145853921233372152e-01
3.495854353428174965e-01,1.892595895075602774e-01
3.590484148181954938e-01,1.639663886614783628e-01
3.672467342512694133e-01,1.387806262219668796e-01
3.741857655623677670e-01,1.137783393622356087e-01
3.798746825304795682e-01,8.903612014541320563e-02
3.843264885377502549e-01,6.463041589586035474e-02
3.875580093325432518e-01,4.063679624642507759e-02
3.895898491448644974e-01,1.712920778347401529e-02
3.904463095340381940e-01,-5.820763153151511937e-03
3.901552713763806191e-01,-2.814459994446673677e-02
3.887480413791573053e-01,-4.977751944197927880e-02
2.473951407021164783e+00,1.475438315329463679e+00
2.547723322787637912e+00,5.503945867241558654e-01
2.575243052123845633e+00,-3.953535349875295646e-01
2.555475375374469227e+00,-1.316189811235576990e+00
